title,id,artists,features
Cold Heart - PNAU Remix,5QaQD0ReShn4LmdAvp2slJ,Elton John;Dua Lipa;PNAU,0.03400000184774399;0.7960000038146973;0.7979999780654907;4.189999890513718E-5;0.031700000166893005;0.9419999718666077
Or Nah,3H8GtecrYqv0TlgaVQwQ0Y,Ty Dolla $ign;Wiz Khalifa;DJ Mustard,0.06539999693632126;0.8320000171661377;0.3199999928474426;2.859999995052931E-6;0.048700001090765;0.06889999657869339
Enemy - from the series Arcane League of Legends,5TAHx8wdmPVkVgBudeG2tA,Imagine Dragons;JID;Arcane;League of Legends,0.2370000034570694;0.7279999852180481;0.7829999923706055;0.0;0.26600000262260437;0.5550000071525574
After Last Night,4T1ASEidulQAkcswocHbh5,Bruno Mars;Anderson .Paak;Silk Sonic;Thundercat;Bootsy Collins,0.02969999983906746;0.6510000228881836;0.703000009059906;0.0;0.08160000294446945;0.6470000147819519
Future,5DMjG8KWIgDpROLAunoVic,j-hope,0.06520000100135803;0.7170000076293945;0.8220000267028809;0.0;0.08789999783039093;0.7639999985694885
Made You Look,2YSdxfSIhGgg1zUsmJVC2h,Meghan Trainor,0.32199999690055847;0.8360000252723694;0.5009999871253967;1.8599999975776882E-6;0.06199999898672104;0.8379999995231628
After Last Night,6RRyqkNx03kAinhAjpAEDh,Bruno Mars;Anderson .Paak;Silk Sonic;Thundercat;Bootsy Collins,0.02969999983906746;0.6510000228881836;0.703000009059906;0.0;0.08160000294446945;0.6470000147819519
Unstoppable,2S4aqrVE364mSHA3DrvgDT,Sia,0.11699999868869781;0.4690000116825104;0.7670000195503235;4.50999999884516E-4;0.07500000298023224;0.25099998712539673
My Head & My Heart,1KixkQVDUHggZMU9dUobgm,Ava Max,0.06970000267028809;0.6140000224113464;0.9340000152587891;0.0;0.07000000029802322;0.4359999895095825
I Kissed A Girl,0ZhDz6kUfHEyWnforRNMt2,Katy Perry,0.002259999979287386;0.6809999942779541;0.7540000081062317;0.0;0.094200000166893;0.7540000081062317
Mama Me Dice,6DmVhf4ksuT9XbIl8qYUqi,Morad,0.6050000190734863;0.628000020980835;0.7289999723434448;5.660000024363399E-4;0.05820000171661377;0.37700000405311584
De las 2 (feat. Bad Bunny & Arcángel),4DS7HoqrKq1dDjeYOKBlu9,Trap Capos;Noriel;Bad Bunny;Arcángel,0.7099999785423279;0.7440000176429749;0.6959999799728394;0.0;0.11699999868869781;0.4059999883174896
Lucid Dreams,0YZT81QtIrVpIeDNPREHph,Juice WRLD,0.3490000069141388;0.5109999775886536;0.5659999847412109;0.0;0.20000000298023224;0.21799999475479126
Playa,6YK3FbdHFdFC3k4Yb05MfS,A Boogie Wit da Hoodie;Ella Bands,0.27399998903274536;0.6690000295639038;0.7870000004768372;0.0;0.3799999952316284;0.9169999957084656
Someone Like You,3bNv3VuUOKgrf5hu3YcuRo,Adele,0.8930000066757202;0.5559999942779541;0.3190000057220459;0.0;0.02810000069439411;0.2939999997615814
It's Beginning To Look A Lot Like Christmas,50tHmIZThTpmXkQiTMR4n0,Bing Crosby,0.7649999856948853;0.4880000054836273;0.210999995470047;0.0;0.04800000041723251;0.5740000009536743
A Sky Full of Stars,0FDzzruyVECATHXKHFs9eJ,Coldplay,0.006169999949634075;0.5450000166893005;0.675000011920929;0.001970000099390745;0.027899999171495438;0.16200000047683716
I Know What You Did Last Summer,13iIld31hLpwuCLAQncs3f,Shawn Mendes;Camila Cabello,0.10599999874830246;0.6850000023841858;0.7670000195503235;0.0;0.09740000218153;0.722000002861023
On Repeat,7Drv04mBkZtF79XvTQatKl,Robin Schulz;David Guetta,0.02459999918937683;0.609000027179718;0.8009999990463257;0.0025500000920146704;0.06939999759197235;0.20200000703334808
Dancing With A Stranger,0XIjLhbvFQHHlKbCWI8P0C,Sam Smith;Normani,0.44699999690055847;0.7409999966621399;0.5199999809265137;1.97000008483883E-6;0.06560000032186508;0.34700000286102295
Drawing Symbols,3wBnvZp0012uUMdP4GTBml,YoungBoy Never Broke Again,0.1589999943971634;0.5139999985694885;0.722000002861023;0.0;0.16200000047683716;0.1979999989271164
Zenzenzense - movie ver.,2DLrgv7HhJanCuD8L9uJLR,RADWIMPS,4.3899999582208693E-4;0.32100000977516174;0.906000018119812;0.0;0.14100000262260437;0.640999972820282
#RapSinCorte L,1POeUrfkWVRPjaUbf5fgca,Foyone;Bejo;Dollar Selmouni;Easy-S;Elio Toffana;FERNANDOCOSTA;Kase.O;Las Ninyas del Corro;Moneo;Ptazeta;Recycled J;Sceno;Sofía Gabanna;Spok Sponha;ToteKing,0.2029999941587448;0.5789999961853027;0.7839999794960022;0.0;0.27300000190734863;0.8040000200271606
Somebody Told Me,7wdLh0GUYCvU6E6FhBPBbJ,The Killers,8.22000001790002E-5;0.5080000162124634;0.9810000061988831;4.490000137593597E-4;0.0778999999165535;0.7459999918937683
Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,Lewis Capaldi,0.4429999887943268;0.6880000233650208;0.5299999713897705;0.0;0.0333000011742115;0.16200000047683716
Feliz Cumpleaños Ferxxo,2CeKVsFFXG4QzA415QygGb,Feid,0.08630000054836273;0.8650000095367432;0.5730000138282776;0.0;0.06780000030994415;0.5630000233650208
deja vu,1A36SVjSZ57QKPznLtLeEa,Olivia Rodrigo,0.5929999947547913;0.4390000104904175;0.6100000143051147;1.06999996205559E-5;0.11599999666213989;0.1720000058412552
Friends,62qIVPpTFse2HMTkq9TbhY,Ed Sheeran,0.7820000052452087;0.5199999809265137;0.15800000727176666;1.3300000318849925E-6;0.06700000166893005;0.4560000002384186
Alegría de Vivir,4sJtmGdpGZKr8XMfiyJj3E,Tu Otra Bonita,0.5519999861717224;0.7599999904632568;0.5270000100135803;4.319999789004214E-6;0.05790000036358833;0.699999988079071
Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1,Marshmello;Jonas Brothers,0.002259999979287386;0.7210000157356262;0.7379999756813049;4.410000201460207E-6;0.040300000458955765;0.6370000243186951
A Sky Full of Stars,7639VGqb6MJjWq7gw7fpVB,Coldplay,0.006169999949634075;0.5450000166893005;0.675000011920929;0.001970000099390745;0.027899999171495438;0.16200000047683716
Left and Right,34lgCOF0rsVN2PAPjCPqzZ,Charlie Puth;Jung Kook,0.6190000176429749;0.8809999823570251;0.5920000076293945;1.3199999557400588E-5;0.03240000084042549;0.718999981880188
Lover,3Nrtvbc9ZjrMpeDJ2QYsEi,Taylor Swift,0.492000013589859;0.35899999737739563;0.5429999828338623;1.5699999494245276E-5;0.09149999916553497;0.453000009059906
Enemy - from the series Arcane League of Legends,1N3gof10rqjh4zwz0zHwaK,Imagine Dragons;JID;Arcane;League of Legends,0.2370000034570694;0.7279999852180481;0.7829999923706055;0.0;0.26600000262260437;0.5550000071525574
Balada do Buteco - Ao Vivo,21yBrA4N8fhBQl5TLQ82vh,Gusttavo Lima,0.19200000166893005;0.8230000138282776;0.9340000152587891;0.0;0.04470000043511391;0.9670000076293945
Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,6sMPwcpYtxm1mlgYbp1B0t,Jacob Forever;Farruko,0.3619999885559082;0.7850000262260437;0.8379999995231628;6.4300002122763544E-6;0.038100000470876694;0.7649999856948853
Just Dance,4sec4ifzZKzfCbjHViC1Jo,Lady Gaga;Colby O'Donis,0.03180000185966492;0.8130000233650208;0.7400000095367432;1.4299999747890979E-5;0.03269999846816063;0.6990000009536743
Sur y Norte,5SMNzC4twfxy9c9JVlwfCZ,Ñengo Flow;Anuel AA,0.30399999022483826;0.7409999966621399;0.5479999780654907;0.0;0.15299999713897705;0.2849999964237213
Yo Quería,7yYN70n6NTdA3NCHfdbKn1,Cristian Castro,0.5960000157356262;0.4560000002384186;0.6679999828338623;0.0;0.035100001841783524;0.18299999833106995
For My Hand,68FH1CSYNnljhEpc1vxb8z,Burna Boy;Ed Sheeran,0.16099999845027924;0.8700000047683716;0.4790000021457672;1.5700000221841037E-4;0.16500000655651093;0.7170000076293945
La Boca Junta,0wA3AZzA0gp0wfSS0SpZt5,Melendi;Mau y Ricky,0.46399998664855957;0.6629999876022339;0.8360000252723694;0.0;0.03840000182390213;0.8019999861717224
Contando Lunares (feat. Cruz Cafuné),6uW0PIRcyZLvkoonm763xD,Don Patricio;Cruz Cafuné,0.44200000166893005;0.8560000061988831;0.5230000019073486;0.0;0.13099999725818634;0.7089999914169312
La Placita,5ZmmNBKHKLDureKMGrRHCJ,Delaossa;Easy-S;J.Moods,0.7730000019073486;0.5640000104904175;0.5339999794960022;0.0;0.3409999907016754;0.656000018119812
La última - De La Serie "La última",65XxnbzaflcACTIOHum0A6,Aitana,0.49799999594688416;0.6850000023841858;0.5109999775886536;0.0;0.0471000000834465;0.25099998712539673
Have Yourself A Merry Little Christmas,7Jv9FmMkHDDXMtORtu9Lbo,Sam Smith,0.9570000171661377;0.43799999356269836;0.17800000309944153;1.0999999631167157E-6;0.0414000004529953;0.3440000116825104
Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,Mark Ronson;Bruno Mars,0.008009999990463257;0.8560000061988831;0.609000027179718;8.150000212481245E-5;0.08240000158548355;0.9279999732971191
Flow 2000 - Remix,7fRtruULHGuwC0wNRx1HSa,Bad Gyal;Beny Jr,0.07599999755620956;0.7879999876022339;0.7749999761581421;0.0;0.09300000220537186;0.45399999618530273
B.O.T.A. (Baddest Of Them All) - Edit,39JofJHEtg8I4fSyo7Imft,Eliza Rose;Interplanetary Criminal,0.164000004529953;0.7360000014305115;0.906000018119812;0.5849999785423279;0.04800000041723251;0.6980000138282776
L-O-V-E,4Mytu3AUAaLNsCItCiUgvp,Nat King Cole,0.6859999895095825;0.42500001192092896;0.37299999594688416;0.0;0.08009999990463257;0.6629999876022339
Gir Gaya Jhumka Girne Do (Jhankar Beats),5tlgYwmjmcIAMU49q3DtWE,Lata Mangeshkar;Kishore Kumar;DJ Harshit Shah;DJ MHD IND,0.5070000290870667;0.4180000126361847;0.824999988079071;0.0;0.3240000009536743;0.6039999723434448
Qué Más Pues?,6hf0RpxTbOprT5nnwzkk8e,J Balvin;Maria Becerra,0.026100000366568565;0.890999972820282;0.8190000057220459;3.539999888744205E-4;0.10599999874830246;0.7680000066757202
Unstoppable,5JIlhUVAk81idBuhx8CL7S,Sia,0.11699999868869781;0.4690000116825104;0.7670000195503235;4.50999999884516E-4;0.07500000298023224;0.25099998712539673
Quizás,42s5p3qBzuiaCJ9tSTLsXy,Afaz Natural,0.29499998688697815;0.5960000157356262;0.6480000019073486;0.0;0.17900000512599945;0.3720000088214874
On Melancholy Hill,17HthwhKnT8HPd3bUbOCce,Gorillaz,1.5400000847876072E-5;0.6890000104904175;0.7390000224113464;0.5149999856948853;0.026000000536441803;0.578000009059906
La del Futbol,5Dcp4gDfWUPyFsXFolQn80,ZOO,0.02370000071823597;0.8629999756813049;0.8360000252723694;4.609999905369477E-6;0.1899999976158142;0.5609999895095825
Dónde está el amor (feat. Jesse & Joy),0CjaLvAqN97KPVWgOJ1vbD,Pablo Alborán;Jesse & Joy,0.17299999296665192;0.597000002861023;0.8479999899864197;0.0;0.0406000018119812;0.3240000009536743
Chandelier,1JEpjKBMUcP8HOPPSRBZ9P,Sia,0.09350000321865082;0.3610000014305115;0.7009999752044678;0.0;0.05469999834895134;0.6290000081062317
My Only Wish (This Year),0YWUHZPJVg4iujddsJDwhM,Britney Spears,0.16899999976158142;0.6690000295639038;0.8429999947547913;0.0;0.026799999177455902;0.7020000219345093
Knee Deep (feat. Jimmy Buffett),60IGhnH20N82dNxKnc8jDd,Zac Brown Band;Jimmy Buffett,0.4320000112056732;0.7149999737739563;0.5839999914169312;1.4099999816608033E-6;0.029600000008940697;0.609000027179718
The Chain - 2004 Remaster,5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,0.008999999612569809;0.5450000166893005;0.6700000166893005;8.219999726861715E-4;0.04960000142455101;0.48100000619888306
Frosty The Snowman,6ifhWBVQ3gSvHnSrGWzcTw,Ella Fitzgerald,0.7329999804496765;0.5789999961853027;0.5019999742507935;0.0;0.05130000039935112;0.8360000252723694
Hotel,0JzG1wJuB4v9UPkSE7LMXi,Montell Fish,0.7519999742507935;0.2280000001192093;0.4269999861717224;0.016699999570846558;0.03629999980330467;0.19200000166893005
FOR FUN,60PTOzcoFycWBICdumIsFQ,Lil Uzi Vert,0.15700000524520874;0.7749999761581421;0.460999995470047;0.0;0.12399999797344208;0.13099999725818634
La Forma en Que Me Miras,6t94PGXYAuo9GbJEnMpPcW,Super Yei;Sammy;Myke Towers;Lenny Tavárez;Rafa Pabön,0.14900000393390656;0.656000018119812;0.6620000004768372;8.320000233652536E-6;0.19099999964237213;0.5730000138282776
I Can't Save You (Interlude) [with Future & feat. Don Toliver],3mZr3vfIUmDcSUuB7e6cDa,Metro Boomin;Future;Don Toliver,0.04879999905824661;0.6759999990463257;0.6890000104904175;0.0;0.19499999284744263;0.36899998784065247
Rich & Sad,2VdT56BGpdqNHUgOe1j5vc,Post Malone,0.1979999989271164;0.5989999771118164;0.5709999799728394;0.0;0.06650000065565109;0.2849999964237213
Backpack,4Yrl7HbCo4xgkalAG985RF,Edicion Especial,0.33799999952316284;0.8360000252723694;0.7879999876022339;8.930000331019983E-5;0.0421999990940094;0.9369999766349792
My Only Wish (This Year),0YWUHZPJVg4iujddsJDwhM,Britney Spears,0.16899999976158142;0.6690000295639038;0.8429999947547913;0.0;0.026799999177455902;0.7020000219345093
The First Noel - Remastered 1999,6keKIzkXWdbwJWMBJQUwYl,Frank Sinatra,0.9559999704360962;0.17599999904632568;0.15299999713897705;1.1999999696854502E-4;0.0364999994635582;0.15700000524520874
How to disappear,4qUtC2BwFC154Ha8YQRrkk,Lana Del Rey,0.6129999756813049;0.5379999876022339;0.30399999022483826;6.309999735094607E-4;0.03519999980926514;0.06499999761581421
Kick The Dust Up,5g15o2Sm55Hn9ShK5yEXgp,Luke Bryan,0.19599999487400055;0.597000002861023;0.8600000143051147;0.0;0.04610000178217888;0.8180000185966492
Back To December,3DrjZArsPsoqbLzUZZV1Id,Taylor Swift,0.11699999868869781;0.5289999842643738;0.6700000166893005;0.0;0.030300000682473183;0.28600001335144043
Have Yourself A Merry Little Christmas,5be3GUJgBsRuaTwt513zIq,Sam Smith,0.9570000171661377;0.43799999356269836;0.17800000309944153;1.0999999631167157E-6;0.0414000004529953;0.3440000116825104
Up Down,1zQMvZU0A2De2oaYo3DLRE,Florida Georgia Line;Morgan Wallen,0.07880000025033951;0.5879999995231628;0.8849999904632568;0.0;0.03449999913573265;0.7870000004768372
Thunder,1mpAimKb5cbAYL6UiU4JtP,Imagine Dragons,0.008659999817609787;0.6010000109672546;0.8240000009536743;0.17299999296665192;0.04740000143647194;0.2460000067949295
IT'S YOU (feat. keshi),5SMCxRA6hB2jEhroaYfw6N,MAX;keshi,0.8349999785423279;0.6970000267028809;0.36800000071525574;1.5999999595806003E-4;0.0560000017285347;0.45100000500679016
Quiero Repetir,0MIcPSq9n2z5H8TAfEstri,Ozuna;J Balvin,0.10300000011920929;0.6079999804496765;0.753000020980835;0.0;0.36800000071525574;0.4819999933242798
10 Things I Hate About You,6Jkm5kUldvIqxzI1Pa7nXH,Leah Kate,0.009909999556839466;0.5440000295639038;0.7860000133514404;0.0;0.05009999871253967;0.44600000977516174
Ol' Red,5wane5dFpp8xgriui6y0c7,Blake Shelton,0.1459999978542328;0.6639999747276306;0.5559999942779541;3.910000032192329E-6;0.0364999994635582;0.49399998784065247
Blinding Lights,2xpT8CUGBs6Up0SIuIltoy,The Weeknd,0.0014700000174343586;0.5120000243186951;0.7960000038146973;2.0900000527035445E-4;0.06449999660253525;0.3440000116825104
Roses,6bUNEbXT7HovLW6BgPCBsb,Outkast,0.04820000007748604;0.7509999871253967;0.7080000042915344;1.8500000805943273E-5;0.054499998688697815;0.5090000033378601
Nonstop,0TlLq3lA83rQOYtrqBqSct,Drake,0.016499999910593033;0.9120000004768372;0.41200000047683716;0.012600000016391277;0.12300000339746475;0.4230000078678131
HYFR (Hell Ya Fucking Right),0m1KYWlT6LhFRBDVq9UNx4,Drake;Lil Wayne,0.12300000339746475;0.4440000057220459;0.6269999742507935;0.0;0.25200000405311584;0.35899999737739563
Deja Vu,6I6NX6tjGsxFAsIfGzY9lJ,J. Cole,0.35199999809265137;0.6570000052452087;0.42100000381469727;2.1800000104121864E-4;0.41200000047683716;0.1809999942779541
HOTEL LOBBY (Unc & Phew),4vVjPTApwXZwB2H3mBq3ml,Quavo;Takeoff,0.11699999868869781;0.824999988079071;0.6489999890327454;0.0;0.16899999976158142;0.14300000667572021
Big Black Car,3Kj2EWpIBnvETsYq4cq0IH,Gregory Alan Isakov,0.9089999794960022;0.6000000238418579;0.1860000044107437;0.001019999966956675;0.031700000166893005;0.46799999475479126
Shaky Shaky - Remix,2me1d7iZP1H97pqe6mQHB5,Daddy Yankee;Nicky Jam;Plan B;Rome & Urba,0.10700000077486038;0.8130000233650208;0.7860000133514404;0.0;0.15399999916553497;0.828000009059906
Vamp Anthem,4CzhtKifG867Lu5DNQVBSA,Playboi Carti,0.0059899999760091305;0.6420000195503235;0.6899999976158142;1.3000000080864993E-6;0.26100000739097595;0.640999972820282
Kill Yourself (Part III),0kEZlJh4mK1QRfb3CT5LPk,$uicideboy$,0.32600000500679016;0.753000020980835;0.6800000071525574;4.149999949731864E-5;0.0348999984562397;0.19200000166893005
I Ain't Worried,4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,0.08259999752044678;0.7039999961853027;0.796999990940094;7.450000266544521E-4;0.04749999940395355;0.824999988079071
No Friends In The Industry,2tUL6dZf1mywCj5WvCPZw6,Drake,0.01810000091791153;0.8399999737739563;0.7440000176429749;0.0;0.11299999803304672;0.17100000381469727
WAP (feat. Megan Thee Stallion),4Oun2ylbjFKMPTiaSbbCih,Cardi B;Megan Thee Stallion,0.01940000057220459;0.9350000023841858;0.45399999618530273;0.0;0.375;0.3569999933242798
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix;Dua Lipa,0.08950000256299973;0.5839999914169312;0.5400000214576721;0.0;0.0575999990105629;0.19499999284744263
Opp Stoppa,4l8CIibQf8cVk5BcrquSiD,YBN Nahmir,0.017500000074505806;0.8209999799728394;0.30399999022483826;0.0;0.11400000005960464;0.21699999272823334
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],1RDvyOk4WtPCtoqciJwVn8,Jung Kook;BTS;FIFA Sound,0.15800000727176666;0.7099999785423279;0.8790000081062317;0.0014199999859556556;0.0421999990940094;0.3409999907016754
Metro Spider (with Young Thug),679nqZvFH0bXeFxcBiYDq5,Metro Boomin;Young Thug,0.041099999099969864;0.7089999914169312;0.734000027179718;0.0;0.125;0.24500000476837158
Boys Will Be Bugs,6suYoN4gFkanqOBn5yRnJC,Cavetown,0.003869999898597598;0.4860000014305115;0.527999997138977;1.4000000192027073E-5;0.046300001442432404;0.4519999921321869
Young Folks,4dyx5SzxPPaD8xQIid5Wjj,Peter Bjorn and John,0.01640000008046627;0.6990000009536743;0.8119999766349792;7.6299998909235E-4;0.037700001150369644;0.6620000004768372
I Wanna Love You,0CXVjQI9wsqaGeIARkkpYc,Akon;Snoop Dogg,0.037300001829862595;0.8659999966621399;0.45399999618530273;1.4900000451234519E-6;0.0414000004529953;0.36800000071525574
Tighten Up,2MVwrvjmcdt4MsYYLCYMt8,The Black Keys,0.0012100000167265534;0.5040000081062317;0.7049999833106995;4.120000085094944E-6;0.06650000065565109;0.5669999718666077
Monster,1ZHYJ2Wwgxes4m8Ba88PeK,Kanye West;JAY-Z;Rick Ross;Nicki Minaj;Bon Iver,0.0024399999529123306;0.628000020980835;0.6919999718666077;0.012900000438094139;0.20200000703334808;0.09629999846220016
Better Together,4VywXu6umkIQ2OS0m1I79y,Jack Johnson,0.30799999833106995;0.8679999709129333;0.34700000286102295;1.9999999494757503E-5;0.053599998354911804;0.6589999794960022
Alone,5ie5OPdaP9fivYaKcjwKF1,Rod Wave,0.703000009059906;0.5960000157356262;0.5450000166893005;0.0;0.03680000081658363;0.09229999780654907
Cooped Up / Return Of The Mack,6Ole34qqbgkZ60IyrcVm7e,Post Malone;Mark Morrison;Sickick,0.009999999776482582;0.7269999980926514;0.8389999866485596;3.6300000374467345E-6;0.18400000035762787;0.33799999952316284
Suave (Remix),4phvdPGXE8MGXsTBhqB5ht,El Alfa;Bryant Myers;Jon Z;Miky Woodz;Noriel;Plan B,0.14000000059604645;0.875;0.9089999794960022;0.0018500000005587935;0.07599999755620956;0.5239999890327454
Head Over Boots,4ly1QBXEwYoDmje9rmEgC4,Jon Pardi,0.0763000026345253;0.5630000233650208;0.6880000233650208;0.0;0.026200000196695328;0.621999979019165
Never Look Back - 717 Tapes,6FCQRQE8a8rK7vr3QooIny,Warren Zeiders,0.7120000123977661;0.5170000195503235;0.5509999990463257;2.7599999157246202E-5;0.03400000184774399;0.46299999952316284
Change (In the House of Flies),51c94ac31swyDQj9B3Lzs3,Deftones,2.4900000425986946E-4;0.26899999380111694;0.8529999852180481;2.460000105202198E-4;0.08540000021457672;0.17900000512599945
Anti-Hero,61sPtIY6OAC1p5hzHhhH4S,Taylor Swift,0.12099999934434891;0.6330000162124634;0.6480000019073486;2.6200000320386607E-6;0.06199999898672104;0.49000000953674316
Mr. Brightside,003vvx7Niy0yvhvHt4a68B,The Killers,0.0012100000167265534;0.35199999809265137;0.9110000133514404;0.0;0.0746999979019165;0.23600000143051147
C'est La Vie (with bbno$ & Rich Brian),0cgy8EueqwMuYzOZrW5vPB,Yung Gravy;bbno$;Rich Brian,0.05660000070929527;0.8880000114440918;0.777999997138977;0.0;0.09449999779462814;0.7739999890327454
Too Many Nights - Instrumental,4ReJBi5fD6RiAQvknuRkqs,Metro Boomin,0.003470000112429261;0.6439999938011169;0.6110000014305115;0.9150000214576721;0.03660000115633011;0.33899998664855957
